Bootstrap Iteration,Source Feature,Business-Friendly Label,Mean Absolute SHAP,SHAP Rank,Top Feature
41,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005369458474348102,8,False
41,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011745231622282543,6,False
41,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013238527852391694,4,True
41,donor_age,Donor Age,0.0027192918475814174,1,True
41,feature_gender_identity,Gender Identity,0.00210520554899112,2,True
41,feature_preferred_address_type,Preferred Address Type,0.0016077188282274404,3,True
42,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011058997096980788,7,False
42,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012331238363502352,5,False
42,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005515505014055136,8,False
42,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001191825350331801,6,False
42,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013504639767488698,4,True
42,donor_age,Donor Age,0.0028329520364954747,1,True
42,feature_gender_identity,Gender Identity,0.0021284833088976505,2,True
42,feature_preferred_address_type,Preferred Address Type,0.0016148861437395709,3,True
43,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011410709330880316,7,False
43,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012746397326915955,5,False
43,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005573881193411369,8,False
43,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011995749170578603,6,False
43,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013231727203162924,4,True
43,donor_age,Donor Age,0.0027091557818747806,1,True
43,feature_gender_identity,Gender Identity,0.002106001964909673,2,True
43,feature_preferred_address_type,Preferred Address Type,0.0016299112395599586,3,True
44,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001162015703701705,7,False
44,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012911914426845669,5,False
44,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005488011955822548,8,False
44,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012012406569795703,6,False
44,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013740996803151347,4,True
44,donor_age,Donor Age,0.0028176774474077634,1,True
44,feature_gender_identity,Gender Identity,0.0021336979328547634,2,True
44,feature_preferred_address_type,Preferred Address Type,0.0016460951693014075,3,True
45,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011781929189518651,7,False
45,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012968616534999344,5,False
45,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005470295922136176,8,False
45,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012404662440310124,6,False
45,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013354017800807443,4,True
45,donor_age,Donor Age,0.0028178303761700624,1,True
45,feature_gender_identity,Gender Identity,0.002167599234733786,2,True
45,feature_preferred_address_type,Preferred Address Type,0.0016521688639977103,3,True
46,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011413325239672191,7,False
46,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012581294222763658,5,False
46,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005552996583401902,8,False
46,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011789780488579505,6,False
46,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013005865263436634,4,True
46,donor_age,Donor Age,0.0027687169729947803,1,True
46,feature_gender_identity,Gender Identity,0.0021499930360686544,2,True
46,feature_preferred_address_type,Preferred Address Type,0.00161217622530914,3,True
47,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0008236310059019136,7,False
47,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0009573329513332432,6,False
47,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005529742044800037,8,False
47,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011614232377471325,4,True
47,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0011161681265011974,5,False
47,donor_age,Donor Age,0.00263268953963669,1,True
47,feature_gender_identity,Gender Identity,0.002095235756336713,2,True
47,feature_preferred_address_type,Preferred Address Type,0.0016124863620482917,3,True
48,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010134525811532206,7,False
48,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011486393474109738,6,False
48,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005563145374660737,8,False
48,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011940189149372117,5,False
48,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012603405237237141,4,True
48,donor_age,Donor Age,0.002757783613271697,1,True
48,feature_gender_identity,Gender Identity,0.0021346225117867407,2,True
48,feature_preferred_address_type,Preferred Address Type,0.0015829429600344492,3,True
49,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001064024617617524,7,False
49,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011930431620045233,6,False
49,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005446069401955906,8,False
49,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012000952080698465,5,False
49,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012618406406117752,4,True
49,donor_age,Donor Age,0.002720243067550742,1,True
49,feature_gender_identity,Gender Identity,0.002109049501693535,2,True
49,feature_preferred_address_type,Preferred Address Type,0.0016381475452535554,3,True
50,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009930385127367403,7,False
50,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011279299129802838,6,False
50,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005303404068387283,8,False
50,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.00119798495099037,5,False
50,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012552657591218068,4,True
50,donor_age,Donor Age,0.0025478639881860166,1,True
50,feature_gender_identity,Gender Identity,0.0021329592344146364,2,True
50,feature_preferred_address_type,Preferred Address Type,0.001556764393093162,3,True
51,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010058417107875113,7,False
51,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011393017881912678,6,False
51,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.00055342811557192,8,False
51,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001200212745714006,5,False
51,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012190386871719456,4,True
51,donor_age,Donor Age,0.002824217594022032,1,True
51,feature_gender_identity,Gender Identity,0.002132514358213315,2,True
51,feature_preferred_address_type,Preferred Address Type,0.0015769401636142695,3,True
52,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001156443270843789,7,False
52,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012798005001815964,5,False
52,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005662813001942218,8,False
52,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001190823264969507,6,False
52,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013689740113831876,4,True
52,donor_age,Donor Age,0.0027780372416434454,1,True
52,feature_gender_identity,Gender Identity,0.0021459722986786793,2,True
52,feature_preferred_address_type,Preferred Address Type,0.0015960200954556868,3,True
53,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009293407536672942,7,False
53,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0010655503618644826,6,False
53,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005414160613580112,8,False
53,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011645757821589935,5,False
53,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001204774306848548,4,True
53,donor_age,Donor Age,0.002815852034365197,1,True
53,feature_gender_identity,Gender Identity,0.0021263009575583926,2,True
53,feature_preferred_address_type,Preferred Address Type,0.0016434771132591453,3,True
54,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001008000401737717,7,False
54,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011292697730674371,6,False
54,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005681579822593454,8,False
54,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012189768323736365,5,False
54,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012725757392525456,4,True
54,donor_age,Donor Age,0.0027483887968190123,1,True
54,feature_gender_identity,Gender Identity,0.002118418204656278,2,True
54,feature_preferred_address_type,Preferred Address Type,0.0016364861778951298,3,True
55,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011363119905246715,7,False
55,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001263038159106731,5,False
55,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005447989927831149,8,False
55,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011414122203541718,6,False
55,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013551565219798692,4,True
55,donor_age,Donor Age,0.002696039715010072,1,True
55,feature_gender_identity,Gender Identity,0.002108174862040965,2,True
55,feature_preferred_address_type,Preferred Address Type,0.0016062867275468398,3,True
56,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010033919741987967,7,False
56,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011326724595019655,6,False
56,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005507790941805691,8,False
56,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012099774975363497,5,False
56,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012778109870907682,4,True
56,donor_age,Donor Age,0.00273999988883422,1,True
56,feature_gender_identity,Gender Identity,0.002113125108498337,2,True
56,feature_preferred_address_type,Preferred Address Type,0.0015934316300592608,3,True
57,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.000971240342887488,7,False
57,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011084589701892572,6,False
57,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005412887991020993,8,False
57,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012264659611592775,4,True
57,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012189129523986447,5,False
57,donor_age,Donor Age,0.002879680871257697,1,True
57,feature_gender_identity,Gender Identity,0.002135467221318443,2,True
57,feature_preferred_address_type,Preferred Address Type,0.0016321527094640901,3,True
58,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012488389471954286,6,False
58,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001375162216542067,5,False
58,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005927237183936091,8,False
58,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012324928185790734,7,False
58,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014194866125995628,4,True
58,donor_age,Donor Age,0.0026820973719783978,1,True
58,feature_gender_identity,Gender Identity,0.0021413150194045144,2,True
58,feature_preferred_address_type,Preferred Address Type,0.0016815882694427011,3,True
59,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010154252770959845,7,False
59,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011352541821120137,6,False
59,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005687045974867261,8,False
59,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012086206269784976,5,False
59,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012471989558499085,4,True
59,donor_age,Donor Age,0.0027553305833894768,1,True
59,feature_gender_identity,Gender Identity,0.0021239689286240543,2,True
59,feature_preferred_address_type,Preferred Address Type,0.0015709806383452736,3,True
60,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001096503203619716,7,False
60,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001228201113494755,6,False
60,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005731136099898315,8,False
60,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001237720018684044,5,False
60,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001342967346141051,4,True
60,donor_age,Donor Age,0.0026667312641688017,1,True
60,feature_gender_identity,Gender Identity,0.002125610368770125,2,True
60,feature_preferred_address_type,Preferred Address Type,0.0016183201116048895,3,True
61,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011378032019698425,7,False
61,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012566132063931122,5,False
61,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005537831636786044,8,False
