Final Test Row Position,Target Actual,feature_past_5yr_total_donation__x__feature_past_5yr_average_donation,feature_past_5yr_total_donation__x__feature_past_5yr_donation_frequency_rate,feature_past_5yr_total_donation__x__feature_years_since_last_donation_past_5yr,feature_past_5yr_total_donation__x__feature_past_5yr_max_donation,feature_past_5yr_total_donation__x__donor_age,feature_past_5yr_total_donation__x__feature_gender_identity,feature_past_5yr_total_donation__x__feature_preferred_address_type,feature_past_5yr_average_donation__x__feature_past_5yr_donation_frequency_rate,feature_past_5yr_average_donation__x__feature_years_since_last_donation_past_5yr,feature_past_5yr_average_donation__x__feature_past_5yr_max_donation,feature_past_5yr_average_donation__x__donor_age,feature_past_5yr_average_donation__x__feature_gender_identity,feature_past_5yr_average_donation__x__feature_preferred_address_type,feature_past_5yr_donation_frequency_rate__x__feature_years_since_last_donation_past_5yr,feature_past_5yr_donation_frequency_rate__x__feature_past_5yr_max_donation,feature_past_5yr_donation_frequency_rate__x__donor_age,feature_past_5yr_donation_frequency_rate__x__feature_gender_identity,feature_past_5yr_donation_frequency_rate__x__feature_preferred_address_type,feature_years_since_last_donation_past_5yr__x__feature_past_5yr_max_donation,feature_years_since_last_donation_past_5yr__x__donor_age,feature_years_since_last_donation_past_5yr__x__feature_gender_identity,feature_years_since_last_donation_past_5yr__x__feature_preferred_address_type,feature_past_5yr_max_donation__x__donor_age,feature_past_5yr_max_donation__x__feature_gender_identity,feature_past_5yr_max_donation__x__feature_preferred_address_type,donor_age__x__feature_gender_identity,donor_age__x__feature_preferred_address_type,feature_gender_identity__x__feature_preferred_address_type
3694,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3695,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3715,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3717,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3718,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3720,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3722,1,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3723,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3724,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3732,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3735,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3736,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3738,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3740,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3742,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3744,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3746,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3750,1,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3751,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3752,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3754,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3755,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3756,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3757,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3761,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3767,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3768,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3770,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3771,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3779,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3783,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3786,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3790,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3797,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3799,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3804,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3810,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3815,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3816,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
3817,0,-0.00012760203338576116,-6.383929213265958e-05,-0.00011625709188150563,-0.00010324589183647809,7.505013894579596e-05,2.7003542307960358e-05,1.904822631952548e-05,-4.660236371630273e-05,-0.0001289169056028721,-0.00019840799377227,6.806977878813408e-05,-1.0821733249397603e-05,3.015381624875207e-05,-0.00010889508101803383,-9.938736893133484e-05,1.1553305741130036e-05,-2.732860616424977e-05,-1.1753138060976899e-05,-0.00013999706189396415,-0.0001738147577835933,-1.740970244255533e-05,-6.252295575851669e-05,5.64702539293626e-05,-6.69192181069055e-05,5.376179517001229e-05,-0.0002481028629226337,0.00020135779901379094,2.4281924222272922e-05
